dt,open_price,high,low,close_price,volume
2015-03-31 17:40:00,125.27,125.35,125.24,125.28,195146
2015-03-31 17:45:00,125.27,125.31,125.21,125.23,114688
2015-03-31 17:50:00,125.24,125.28,125.07,125.11,226911
2015-03-31 17:55:00,125.11,125.14,125.06,125.12,169784
2015-03-31 18:00:00,125.12,125.25,125.12,125.21,199728
2015-03-31 18:05:00,125.20,125.32,125.20,125.30,331175
2015-03-31 18:10:00,125.29,125.37,125.28,125.30,175139
2015-03-31 18:15:00,125.31,125.38,125.23,125.37,200091
2015-03-31 18:20:00,125.37,125.40,125.24,125.29,196166
2015-03-31 18:25:00,125.30,125.31,125.26,125.29,154007
2015-03-31 18:30:00,125.28,125.38,125.28,125.31,178224
2015-03-31 18:35:00,125.31,125.39,125.23,125.38,244037
2015-03-31 18:40:00,125.38,125.45,125.33,125.42,226888
2015-03-31 18:45:00,125.42,125.52,125.42,125.51,200557
2015-03-31 18:50:00,125.51,125.51,125.33,125.43,214191
2015-03-31 18:55:00,125.43,125.45,125.30,125.32,126748
2015-03-31 19:00:00,125.32,125.37,125.25,125.31,169155
2015-03-31 19:05:00,125.32,125.36,125.28,125.33,138287
2015-03-31 19:10:00,125.33,125.37,125.31,125.33,150626
2015-03-31 19:15:00,125.33,125.45,125.33,125.42,144253
2015-03-31 19:20:00,125.42,125.43,125.33,125.39,138773
2015-03-31 19:25:00,125.37,125.52,125.31,125.48,277829
2015-03-31 19:30:00,125.49,125.49,125.27,125.38,238942
2015-03-31 19:35:00,125.37,125.50,125.27,125.33,299304
2015-03-31 19:40:00,125.33,125.39,125.19,125.20,247010
2015-03-31 19:45:00,125.20,125.29,125.15,125.25,241231
2015-03-31 19:50:00,125.25,125.32,125.22,125.29,174561
2015-03-31 19:55:00,125.29,125.34,125.25,125.28,238350
2015-03-31 20:00:00,125.27,125.37,125.27,125.35,262738
2015-03-31 20:05:00,125.34,125.35,125.04,125.08,462717
2015-03-31 20:10:00,125.09,125.19,124.99,125.06,603525
2015-03-31 20:15:00,125.06,125.12,124.94,125.00,566031
2015-03-31 20:20:00,125.00,125.00,124.72,124.81,819533
2015-03-31 20:25:00,124.85,124.92,124.42,124.55,973066
2015-03-31 20:30:00,124.54,124.71,124.53,124.62,575737
2015-03-31 20:35:00,124.62,124.62,124.36,124.61,706176
2015-03-31 20:40:00,124.60,124.75,124.58,124.73,603910
2015-03-31 20:45:00,124.73,124.80,124.56,124.58,523401
2015-03-31 20:50:00,124.59,124.86,124.55,124.61,732358
2015-03-31 20:55:00,124.61,124.74,124.50,124.50,945048
2015-03-31 21:00:00,124.51,124.75,124.42,124.43,4596420
2015-04-01 14:30:00,124.82,124.95,124.78,124.94,472876
2015-04-01 14:35:00,124.93,125.12,124.49,124.51,1366915
2015-04-01 14:40:00,124.51,124.74,124.01,124.01,1347889
2015-04-01 14:45:00,124.01,124.15,123.73,124.12,1175801
2015-04-01 14:50:00,124.11,124.33,123.34,123.54,1219416
2015-04-01 14:55:00,123.52,123.59,123.18,123.31,1208512
2015-04-01 15:00:00,123.32,123.50,123.11,123.44,893733
2015-04-01 15:05:00,123.44,123.77,123.42,123.64,1034464
2015-04-01 15:10:00,123.64,123.65,123.10,123.49,994957
2015-04-01 15:15:00,123.50,123.93,123.44,123.70,864199
2015-04-01 15:20:00,123.71,124.07,123.54,123.91,696336
2015-04-01 15:25:00,123.90,124.09,123.82,123.91,604213
2015-04-01 15:30:00,123.93,124.09,123.69,123.76,567354
2015-04-01 15:35:00,123.77,123.84,123.50,123.58,552377
2015-04-01 15:40:00,123.60,123.69,123.42,123.45,453809
2015-04-01 15:45:00,123.44,123.90,123.43,123.79,515225
2015-04-01 15:50:00,123.79,123.97,123.65,123.85,432007
2015-04-01 15:55:00,123.85,124.09,123.82,123.91,572701
2015-04-01 16:00:00,123.90,124.18,123.85,123.93,477249
2015-04-01 16:05:00,123.94,124.08,123.83,123.90,368123
2015-04-01 16:10:00,123.90,124.01,123.68,124.01,494663
2015-04-01 16:15:00,124.00,124.51,123.98,124.47,785527
2015-04-01 16:20:00,124.46,124.47,124.22,124.30,470075
2015-04-01 16:25:00,124.31,124.38,124.19,124.25,341778
2015-04-01 16:30:00,124.24,124.29,124.03,124.12,379602
2015-04-01 16:35:00,124.12,124.19,123.88,123.97,395406
2015-04-01 16:40:00,123.98,124.10,123.94,124.02,324115
2015-04-01 16:45:00,124.01,124.10,123.96,124.06,298544
2015-04-01 16:50:00,124.06,124.29,124.01,124.23,300014
2015-04-01 16:55:00,124.24,124.32,124.21,124.29,222306
2015-04-01 17:00:00,124.29,124.39,124.01,124.08,361382
2015-04-01 17:05:00,124.07,124.23,124.06,124.11,237260
2015-04-01 17:10:00,124.11,124.15,123.96,124.12,237818
2015-04-01 17:15:00,124.12,124.19,123.70,123.89,449142
2015-04-01 17:20:00,123.90,123.98,123.84,123.88,126123
2015-04-01 17:25:00,123.88,123.98,123.79,123.92,169276
2015-04-01 17:30:00,123.92,124.19,123.91,124.09,247467
2015-04-01 17:35:00,124.09,124.11,123.94,124.08,195580
2015-04-01 17:40:00,124.09,124.12,123.93,124.00,142480
2015-04-01 17:45:00,124.00,124.07,123.91,123.95,131383
2015-04-01 17:50:00,123.95,123.98,123.72,123.82,251874
2015-04-01 17:55:00,123.82,124.06,123.80,124.05,152613
2015-04-01 18:05:00,123.83,123.83,123.69,123.71,69947
2015-04-01 18:10:00,123.72,123.89,123.70,123.89,198078
2015-04-01 18:15:00,123.89,123.99,123.87,123.89,138496
2015-04-01 18:20:00,123.89,123.93,123.85,123.85,79140
2015-04-01 18:25:00,123.87,123.91,123.87,123.89,32333
2015-04-01 18:30:00,123.96,124.08,123.93,124.06,194235
2015-04-01 18:35:00,124.06,124.30,124.06,124.16,352185
2015-04-01 18:40:00,124.14,124.28,124.10,124.25,166851
2015-04-01 18:45:00,124.25,124.56,124.24,124.43,277910
2015-04-01 18:50:00,124.44,124.65,124.34,124.62,197536
2015-04-01 18:55:00,124.67,124.67,124.53,124.55,256302
2015-04-01 19:00:00,124.56,124.69,124.42,124.45,354886
2015-04-01 19:05:00,124.46,124.49,124.36,124.39,292263
2015-04-01 19:10:00,124.41,124.41,124.30,124.35,278400
2015-04-01 19:15:00,124.34,124.40,124.10,124.14,457692
2015-04-01 19:20:00,124.13,124.15,123.95,124.14,410877
2015-04-01 19:25:00,124.14,124.28,124.11,124.22,285342
2015-04-01 19:30:00,124.23,124.23,123.85,123.95,309830
2015-04-01 19:35:00,123.94,123.98,123.74,123.96,365480
2015-04-01 19:40:00,123.96,123.97,123.77,123.94,331833
2015-04-01 19:45:00,123.93,123.99,123.81,123.95,240951
2015-04-01 19:50:00,123.96,124.28,123.89,124.22,346293
2015-04-01 19:55:00,124.23,124.28,124.13,124.18,219357
2015-04-01 20:00:00,124.17,124.27,124.05,124.08,224665
2015-04-01 20:05:00,124.08,124.11,123.91,124.07,244655
2015-04-01 20:10:00,124.07,124.09,123.82,123.86,322388
2015-04-01 20:15:00,123.87,123.98,123.85,123.89,229835
2015-04-01 20:20:00,123.90,123.97,123.78,123.88,295901
2015-04-01 20:25:00,123.88,124.00,123.86,123.97,264560
2015-04-01 20:30:00,123.94,123.97,123.82,123.84,33282
2015-04-01 20:35:00,123.80,123.87,123.78,123.84,44992
2015-04-01 20:40:00,123.91,124.08,123.91,123.95,43071
2015-04-01 20:45:00,123.95,123.97,123.66,123.69,47573
2015-04-01 20:50:00,123.76,123.96,123.72,123.93,137912
2015-04-01 20:55:00,123.92,124.09,123.84,124.01,656293
2015-04-01 21:00:00,124.00,124.25,124.00,124.25,2841609
2015-04-02 14:30:00,125.03,125.10,124.92,125.04,522703
2015-04-02 14:35:00,125.03,125.11,124.64,124.98,1126359
2015-04-02 14:40:00,124.98,125.00,124.35,124.45,953029
2015-04-02 14:45:00,124.46,124.65,124.31,124.54,641945
2015-04-02 14:50:00,124.54,124.74,124.31,124.73,882235
2015-04-02 14:55:00,124.73,124.88,124.60,124.79,680868
2015-04-02 15:00:00,124.80,124.84,124.42,124.52,610465
2015-04-02 15:05:00,124.52,124.84,124.50,124.66,666165
2015-04-02 15:10:00,124.67,124.83,124.59,124.82,379126
2015-04-02 15:15:00,124.83,124.98,124.58,124.68,616567
2015-04-02 15:20:00,124.69,124.74,124.52,124.71,427029
2015-04-02 15:25:00,124.71,124.75,124.49,124.50,399789
2015-04-02 15:30:00,124.50,124.56,124.40,124.50,412356
2015-04-02 15:35:00,124.50,124.53,124.19,124.35,655516
2015-04-02 15:40:00,124.35,124.48,124.33,124.40,311145
2015-04-02 15:45:00,124.41,124.57,124.26,124.34,397962
2015-04-02 15:50:00,124.34,124.54,124.32,124.51,217154
2015-04-02 15:55:00,124.51,124.66,124.45,124.53,307266
2015-04-02 16:00:00,124.52,124.57,124.41,124.54,219302
2015-04-02 16:05:00,124.54,124.64,124.44,124.58,267457
2015-04-02 16:10:00,124.58,124.60,124.45,124.51,212905
2015-04-02 16:15:00,124.53,124.55,124.37,124.47,329781
2015-04-02 16:20:00,124.46,124.54,124.42,124.48,198618
2015-04-02 16:25:00,124.47,124.63,124.45,124.60,257806
2015-04-02 16:30:00,124.60,124.64,124.45,124.51,279176
2015-04-02 16:35:00,124.52,124.65,124.51,124.64,176891
2015-04-02 16:40:00,124.65,124.67,124.54,124.64,298127
2015-04-02 16:45:00,124.64,124.73,124.56,124.69,248488
2015-04-02 16:50:00,124.70,124.77,124.67,124.72,353606
2015-04-02 16:55:00,124.72,124.94,124.63,124.73,439335
2015-04-02 17:00:00,124.72,124.90,124.65,124.81,341483
2015-04-02 17:05:00,124.81,124.81,124.66,124.69,305529
2015-04-02 17:10:00,124.69,124.71,124.59,124.67,391724
2015-04-02 17:15:00,124.66,124.81,124.64,124.71,235400
2015-04-02 17:20:00,124.70,124.88,124.66,124.83,247214
2015-04-02 17:25:00,124.83,124.86,124.75,124.86,195618
2015-04-02 17:30:00,124.86,124.91,124.80,124.84,148923
2015-04-02 17:35:00,124.85,124.93,124.82,124.91,156004
2015-04-02 17:40:00,124.90,125.03,124.86,124.92,286684
2015-04-02 17:45:00,124.92,125.05,124.91,125.02,203279
2015-04-02 17:50:00,125.03,125.04,124.90,124.95,252559
2015-04-02 17:55:00,124.94,125.00,124.91,124.97,125257
2015-04-02 18:00:00,124.96,125.00,124.80,124.83,251700
2015-04-02 18:05:00,124.84,124.89,124.71,124.75,214695
2015-04-02 18:10:00,124.76,124.82,124.71,124.78,207630
2015-04-02 18:15:00,124.78,124.95,124.76,124.95,158860
2015-04-02 18:20:00,124.94,125.00,124.87,124.91,182520
2015-04-02 18:25:00,124.92,124.94,124.83,124.88,157205
2015-04-02 18:30:00,124.88,124.91,124.81,124.89,155325
2015-04-02 18:35:00,124.91,124.91,124.77,124.84,123084
2015-04-02 18:40:00,124.85,124.87,124.72,124.81,220405
2015-04-02 18:45:00,124.81,124.91,124.78,124.83,277261
2015-04-02 18:50:00,124.83,124.90,124.82,124.90,133518
2015-04-02 18:55:00,124.90,124.92,124.82,124.84,162361
2015-04-02 19:00:00,124.84,124.91,124.83,124.89,146968
2015-04-02 19:05:00,124.89,124.92,124.84,124.86,138488
2015-04-02 19:10:00,124.87,124.90,124.79,124.84,157972
2015-04-02 19:15:00,124.84,124.92,124.76,124.89,217520
2015-04-02 19:20:00,124.88,125.05,124.85,125.02,351503
2015-04-02 19:25:00,125.02,125.03,124.95,125.01,192275
2015-04-02 19:30:00,125.00,125.03,124.94,124.96,198328
2015-04-02 19:35:00,124.96,124.97,124.88,124.93,186579
2015-04-02 19:40:00,124.93,124.98,124.88,124.94,119639
2015-04-02 19:45:00,124.93,124.97,124.81,124.86,246695
2015-04-02 19:50:00,124.86,124.90,124.72,124.78,355478
2015-04-02 19:55:00,124.78,124.89,124.78,124.84,170359
2015-04-02 20:00:00,124.83,124.90,124.83,124.88,213484
2015-04-02 20:05:00,124.87,125.00,124.87,124.96,273318
2015-04-02 20:10:00,124.96,125.08,124.96,125.00,338672
2015-04-02 20:15:00,124.99,124.99,124.90,124.98,254508
2015-04-02 20:20:00,124.97,125.07,124.95,125.05,236932
2015-04-02 20:25:00,125.05,125.10,124.95,125.03,372337
2015-04-02 20:30:00,125.02,125.06,124.94,125.00,270625
2015-04-02 20:35:00,125.01,125.10,124.98,125.09,318890
2015-04-02 20:40:00,125.09,125.38,125.08,125.34,1010400
2015-04-02 20:45:00,125.34,125.48,125.26,125.46,528902
2015-04-02 20:50:00,125.46,125.56,125.45,125.56,867600
2015-04-02 20:55:00,125.56,125.56,125.41,125.45,663184
2015-04-02 21:00:00,125.45,125.52,125.31,125.31,3137778
2015-04-06 14:30:00,124.47,124.50,124.46,124.50,335202
2015-04-06 14:35:00,124.47,124.96,124.33,124.93,1033292
2015-04-06 14:40:00,124.94,125.14,124.81,125.03,809507
2015-04-06 14:45:00,125.04,125.36,125.04,125.20,682117
2015-04-06 14:50:00,125.21,125.79,125.17,125.64,971851
2015-04-06 14:55:00,125.64,125.75,125.49,125.69,623964
2015-04-06 15:00:00,125.71,125.85,125.68,125.81,505836
2015-04-06 15:05:00,125.82,126.14,125.82,126.03,908242
2015-04-06 15:10:00,126.03,126.39,126.02,126.20,886319
2015-04-06 15:15:00,126.22,126.36,126.06,126.34,665212
2015-04-06 15:20:00,126.34,126.85,126.31,126.76,1236100
2015-04-06 15:25:00,126.76,127.06,126.59,126.95,965585
2015-04-06 15:30:00,126.96,126.97,126.76,126.94,650100
2015-04-06 15:35:00,126.94,127.10,126.88,126.90,690892
2015-04-06 15:40:00,126.90,127.16,126.90,127.01,638378
2015-04-06 15:45:00,127.01,127.06,126.83,126.97,436402
2015-04-06 15:50:00,126.96,127.05,126.77,126.86,530644
2015-04-06 15:55:00,126.87,127.00,126.81,126.97,383580
2015-04-06 16:00:00,126.98,127.15,126.90,127.00,495050
2015-04-06 16:05:00,127.00,127.19,126.98,127.03,364199
2015-04-06 16:10:00,127.04,127.11,126.96,126.97,254893
2015-04-06 16:15:00,126.98,127.04,126.80,126.82,421532
2015-04-06 16:20:00,126.83,126.86,126.67,126.81,503192
2015-04-06 16:25:00,126.81,126.90,126.75,126.83,312573
2015-04-06 16:30:00,126.83,126.88,126.73,126.76,178455
2015-04-06 16:35:00,126.76,126.86,126.72,126.83,293124
2015-04-06 16:40:00,126.82,126.87,126.73,126.86,300933
2015-04-06 16:45:00,126.86,127.06,126.86,127.00,505083
2015-04-06 16:50:00,127.01,127.10,126.95,127.04,320253
2015-04-06 16:55:00,127.03,127.07,126.95,127.02,265048
2015-04-06 17:00:00,127.02,127.17,127.02,127.13,322318
2015-04-06 17:05:00,127.13,127.23,127.09,127.14,319486
2015-04-06 17:10:00,127.13,127.25,127.07,127.22,444975
2015-04-06 17:15:00,127.23,127.25,127.11,127.20,250521
2015-04-06 17:20:00,127.20,127.28,127.14,127.26,260853
2015-04-06 17:25:00,127.26,127.32,127.19,127.25,424879
2015-04-06 17:30:00,127.25,127.29,127.17,127.17,254854
2015-04-06 17:35:00,127.18,127.22,127.13,127.16,218388
2015-04-06 17:40:00,127.15,127.19,127.12,127.15,197397
2015-04-06 17:45:00,127.14,127.17,127.10,127.14,209601
2015-04-06 17:50:00,127.15,127.19,127.12,127.14,204137
2015-04-06 17:55:00,127.15,127.15,127.03,127.12,178325
2015-04-06 18:00:00,127.12,127.18,127.11,127.14,144425
2015-04-06 18:05:00,127.14,127.24,127.14,127.20,203577
2015-04-06 18:10:00,127.20,127.26,127.16,127.20,187846
2015-04-06 18:15:00,127.20,127.24,127.17,127.23,99638
2015-04-06 18:20:00,127.22,127.29,127.18,127.28,224238
2015-04-06 18:25:00,127.28,127.31,127.22,127.25,204570
2015-04-06 18:30:00,127.25,127.29,127.23,127.29,126767
2015-04-06 18:35:00,127.30,127.33,127.27,127.32,264270
2015-04-06 18:40:00,127.32,127.36,127.28,127.31,251850
2015-04-06 18:45:00,127.30,127.31,127.14,127.14,356398
2015-04-06 18:50:00,127.14,127.26,127.13,127.20,199431
2015-04-06 18:55:00,127.20,127.25,127.20,127.24,113355
2015-04-06 19:00:00,127.24,127.27,127.16,127.22,207247
2015-04-06 19:05:00,127.21,127.24,127.09,127.15,232254
2015-04-06 19:10:00,127.15,127.20,127.10,127.13,234970
2015-04-06 19:15:00,127.12,127.13,126.94,127.11,540732
2015-04-06 19:20:00,127.12,127.22,127.07,127.17,121243
2015-04-06 19:25:00,127.17,127.20,127.15,127.20,33613
2015-04-06 19:40:00,127.18,127.20,127.06,127.11,164463
2015-04-06 19:45:00,127.12,127.20,127.11,127.20,162905
2015-04-06 19:50:00,127.20,127.22,127.18,127.21,91185
2015-04-06 19:55:00,127.15,127.19,127.13,127.18,45315
2015-04-06 20:00:00,127.19,127.24,127.14,127.23,173736
2015-04-06 20:05:00,127.23,127.33,127.22,127.33,356473
2015-04-06 20:10:00,127.32,127.41,127.10,127.16,580224
2015-04-06 20:15:00,127.16,127.30,127.13,127.30,241956
2015-04-06 20:20:00,127.30,127.36,127.23,127.35,340041
2015-04-06 20:25:00,127.35,127.45,127.23,127.27,477067
2015-04-06 20:30:00,127.26,127.38,127.26,127.36,294996
2015-04-06 20:35:00,127.35,127.45,127.34,127.42,375237
2015-04-06 20:40:00,127.43,127.50,127.37,127.47,577157
2015-04-06 20:45:00,127.47,127.51,127.44,127.45,510589
2015-04-06 20:50:00,127.45,127.50,127.33,127.33,543370
2015-04-06 20:55:00,127.35,127.45,127.30,127.33,526217
2015-04-06 21:00:00,127.34,127.36,127.25,127.30,673137
2015-04-07 14:30:00,127.64,127.77,127.63,127.73,428911
2015-04-07 14:35:00,127.75,128.12,127.53,128.04,1620211
2015-04-07 14:40:00,128.06,128.12,127.74,127.85,1007381
2015-04-07 14:45:00,127.84,127.95,127.70,127.71,738079
2015-04-07 14:50:00,127.71,127.96,127.52,127.63,1014684
2015-04-07 14:55:00,127.63,127.65,127.31,127.38,1157580
2015-04-07 15:00:00,127.37,127.55,127.20,127.24,865630
2015-04-07 15:05:00,127.25,127.51,127.20,127.27,583725
2015-04-07 15:10:00,127.26,127.36,127.11,127.25,677808
2015-04-07 15:15:00,127.25,127.42,127.13,127.35,560400
2015-04-07 15:20:00,127.35,127.58,127.28,127.50,575204
2015-04-07 15:25:00,127.51,127.63,127.35,127.40,588601
2015-04-07 15:30:00,127.41,127.49,127.26,127.47,420816
2015-04-07 15:35:00,127.48,127.53,127.42,127.42,450610
2015-04-07 15:40:00,127.42,127.48,127.32,127.44,348520
2015-04-07 15:45:00,127.46,127.49,127.23,127.27,368324
2015-04-07 15:50:00,127.28,127.48,127.25,127.26,318908
2015-04-07 15:55:00,127.26,127.37,127.25,127.31,207175
2015-04-07 16:00:00,127.32,127.32,127.15,127.16,335048
2015-04-07 16:05:00,127.16,127.25,126.92,126.97,720083
2015-04-07 16:10:00,126.98,127.13,126.95,127.09,428256
2015-04-07 16:15:00,127.09,127.23,127.06,127.13,475593
2015-04-07 16:20:00,127.12,127.19,127.00,127.04,338401
2015-04-07 16:25:00,127.03,127.03,126.92,126.96,359201
2015-04-07 16:30:00,126.95,127.05,126.90,126.94,306122
2015-04-07 16:35:00,126.95,127.10,126.95,127.04,293162
2015-04-07 16:40:00,127.04,127.06,126.94,127.02,161338
2015-04-07 16:45:00,127.02,127.09,126.98,127.02,140747
2015-04-07 16:50:00,127.02,127.09,127.00,127.03,178658
2015-04-07 16:55:00,127.03,127.05,126.94,127.00,187663
2015-04-07 17:00:00,126.99,127.03,126.97,127.02,94534
2015-04-07 17:05:00,127.02,127.20,127.01,127.19,380971
2015-04-07 17:10:00,127.19,127.28,127.12,127.17,231353
2015-04-07 17:15:00,127.17,127.22,127.12,127.16,201653
2015-04-07 17:20:00,127.16,127.17,127.07,127.10,195637
2015-04-07 17:25:00,127.11,127.16,127.08,127.09,138208
2015-04-07 17:30:00,127.09,127.16,127.07,127.11,153035
2015-04-07 17:35:00,127.11,127.15,127.03,127.07,188351
2015-04-07 17:40:00,127.06,127.06,126.92,126.95,288629
2015-04-07 17:45:00,126.95,126.95,126.82,126.85,338072
2015-04-07 17:50:00,126.84,126.91,126.78,126.89,309680
2015-04-07 17:55:00,126.89,126.93,126.80,126.81,205518
2015-04-07 18:00:00,126.80,126.86,126.78,126.86,114720
2015-04-07 18:05:00,126.86,126.89,126.80,126.87,164217
2015-04-07 18:10:00,126.87,126.97,126.85,126.90,171962
2015-04-07 18:15:00,126.89,126.90,126.72,126.75,318474
2015-04-07 18:20:00,126.76,126.87,126.75,126.82,200190
2015-04-07 18:25:00,126.82,126.85,126.76,126.77,171934
2015-04-07 18:30:00,126.77,126.80,126.67,126.75,204679
2015-04-07 18:35:00,126.75,126.80,126.68,126.73,220667
2015-04-07 18:40:00,126.74,126.81,126.71,126.75,184929
2015-04-07 18:45:00,126.75,126.80,126.71,126.74,190364
2015-04-07 18:50:00,126.75,126.77,126.63,126.67,268753
2015-04-07 18:55:00,126.66,126.72,126.61,126.67,214572
2015-04-07 19:00:00,126.67,126.75,126.62,126.71,206136
2015-04-07 19:05:00,126.70,126.76,126.68,126.75,249116
2015-04-07 19:10:00,126.75,126.87,126.75,126.83,317485
2015-04-07 19:15:00,126.83,126.89,126.79,126.83,181385
2015-04-07 19:20:00,126.82,126.86,126.76,126.77,148839
2015-04-07 19:25:00,126.77,126.86,126.66,126.86,341891
2015-04-07 19:30:00,126.86,126.89,126.79,126.86,169608
2015-04-07 19:35:00,126.86,126.88,126.79,126.87,133981
2015-04-07 19:40:00,126.87,126.93,126.80,126.92,208793
2015-04-07 19:45:00,126.92,127.03,126.91,126.99,378365
2015-04-07 19:50:00,127.00,127.02,126.93,126.99,205718
2015-04-07 19:55:00,126.98,127.00,126.89,126.96,175887
2015-04-07 20:00:00,126.96,126.98,126.78,126.79,255541
2015-04-07 20:05:00,126.79,126.91,126.79,126.84,226837
2015-04-07 20:10:00,126.84,126.87,126.71,126.72,257198
2015-04-07 20:15:00,126.72,126.73,126.60,126.72,346174
2015-04-07 20:20:00,126.70,126.71,126.55,126.55,244915
2015-04-07 20:25:00,126.55,126.56,126.33,126.38,526995
2015-04-07 20:30:00,126.38,126.52,126.36,126.46,327535
2015-04-07 20:35:00,126.45,126.57,126.39,126.44,402153
2015-04-07 20:40:00,126.44,126.45,126.18,126.20,570540
2015-04-07 20:45:00,126.20,126.22,126.08,126.19,632539
2015-04-07 20:50:00,126.19,126.21,125.99,126.03,705759
2015-04-07 20:55:00,126.03,126.10,125.98,126.03,691938
2015-04-07 21:00:00,126.03,126.10,126.00,126.01,3280774
2015-04-08 14:30:00,125.85,125.90,125.78,125.84,352909
2015-04-08 14:35:00,125.82,125.84,125.50,125.60,1072139
2015-04-08 14:40:00,125.60,125.73,125.23,125.39,1120999
2015-04-08 14:45:00,125.39,125.49,125.11,125.46,1042251
2015-04-08 14:50:00,125.47,125.64,125.44,125.59,832571
2015-04-08 14:55:00,125.59,126.40,125.56,126.20,1505125
2015-04-08 15:00:00,126.19,126.27,125.95,125.97,731504
2015-04-08 15:05:00,125.98,126.05,125.84,125.91,491045
2015-04-08 15:10:00,125.93,126.29,125.92,126.03,714939
2015-04-08 15:15:00,126.01,126.09,125.97,126.02,442602
2015-04-08 15:20:00,126.02,126.30,126.00,126.20,587140
2015-04-08 15:25:00,126.20,126.25,126.06,126.25,521027
2015-04-08 15:30:00,126.25,126.26,125.76,125.84,774192
2015-04-08 15:35:00,125.84,125.84,125.51,125.53,724157
2015-04-08 15:40:00,125.53,125.60,125.33,125.46,626342
2015-04-08 15:45:00,125.46,125.46,124.97,125.14,1347375
2015-04-08 15:50:00,125.13,125.25,125.01,125.19,582649
2015-04-08 15:55:00,125.19,125.33,125.15,125.32,497218
2015-04-08 16:00:00,125.31,125.39,125.18,125.34,403276
2015-04-08 16:05:00,125.34,125.55,125.22,125.50,510530
2015-04-08 16:10:00,125.50,125.53,125.41,125.51,279328
2015-04-08 16:15:00,125.50,125.53,125.40,125.44,210283
2015-04-08 16:20:00,125.45,125.60,125.41,125.60,315095
2015-04-08 16:25:00,125.60,125.74,125.56,125.66,418425
2015-04-08 16:30:00,125.66,125.69,125.53,125.55,224702
2015-04-08 16:35:00,125.57,125.58,125.42,125.46,263411
2015-04-08 16:40:00,125.46,125.63,125.45,125.52,163069
2015-04-08 16:45:00,125.53,125.63,125.48,125.62,165800
2015-04-08 16:50:00,125.62,125.65,125.54,125.64,177135
2015-04-08 16:55:00,125.64,125.67,125.50,125.56,222671
2015-04-08 17:00:00,125.57,125.69,125.47,125.68,271778
2015-04-08 17:05:00,125.69,125.89,125.66,125.83,382886
2015-04-08 17:10:00,125.83,126.10,125.81,126.04,416670
2015-04-08 17:15:00,126.04,126.05,125.85,125.95,378576
2015-04-08 17:20:00,125.95,126.10,125.93,126.06,257684
2015-04-08 17:25:00,126.07,126.11,125.93,125.95,258580
2015-04-08 17:30:00,125.95,125.97,125.76,125.76,299774
2015-04-08 17:35:00,125.76,125.79,125.69,125.70,202808
2015-04-08 17:40:00,125.70,125.90,125.65,125.76,267989
2015-04-08 17:45:00,125.76,125.84,125.74,125.76,110007
2015-04-08 17:50:00,125.76,125.88,125.74,125.87,95383
2015-04-08 17:55:00,125.86,125.88,125.51,125.55,294101
2015-04-08 18:00:00,125.55,125.61,125.46,125.52,248313
2015-04-08 18:05:00,125.52,125.62,125.45,125.45,172605
2015-04-08 18:10:00,125.45,125.66,125.43,125.58,213103
2015-04-08 18:15:00,125.58,125.65,125.29,125.31,517196
2015-04-08 18:20:00,125.31,125.43,125.25,125.34,406535
2015-04-08 18:25:00,125.33,125.47,125.32,125.46,351678
2015-04-08 18:30:00,125.47,125.52,125.41,125.48,136368
2015-04-08 18:35:00,125.50,125.53,125.44,125.49,145322
2015-04-08 18:40:00,125.50,125.53,125.41,125.42,117017
2015-04-08 18:45:00,125.43,125.46,125.36,125.41,197283
2015-04-08 18:50:00,125.41,125.59,125.39,125.58,206606
2015-04-08 18:55:00,125.58,125.78,125.57,125.75,278190
2015-04-08 19:00:00,125.74,125.75,125.58,125.64,196363
2015-04-08 19:05:00,125.65,125.69,125.32,125.58,514057
2015-04-08 19:10:00,125.59,125.71,125.20,125.23,484154
2015-04-08 19:15:00,125.23,125.90,125.19,125.78,859400
2015-04-08 19:20:00,125.79,126.02,125.66,125.90,565744
2015-04-08 19:25:00,125.91,126.08,125.79,125.86,428654
2015-04-08 19:30:00,125.86,125.90,125.68,125.78,281187
2015-04-08 19:35:00,125.79,125.88,125.72,125.85,232624
2015-04-08 19:40:00,125.86,125.93,125.67,125.74,256285
2015-04-08 19:45:00,125.73,125.74,125.51,125.64,216637
2015-04-08 19:50:00,125.65,125.70,125.56,125.69,103225
2015-04-08 19:55:00,125.69,125.72,125.32,125.32,142458
2015-04-08 20:00:00,125.34,125.52,125.27,125.50,179074
2015-04-08 20:05:00,125.51,125.65,125.45,125.63,169709
2015-04-08 20:10:00,125.64,125.64,125.49,125.56,173965
2015-04-08 20:15:00,125.55,125.58,125.28,125.30,290867
2015-04-08 20:20:00,125.30,125.45,125.26,125.34,313585
2015-04-08 20:25:00,125.33,125.42,125.24,125.34,248322
2015-04-08 20:30:00,125.34,125.48,125.29,125.30,284476
2015-04-08 20:35:00,125.30,125.40,125.21,125.29,349566
2015-04-08 20:40:00,125.30,125.40,125.24,125.36,314752
2015-04-08 20:45:00,125.37,125.51,125.28,125.34,433021
2015-04-08 20:50:00,125.34,125.43,125.20,125.33,455390
2015-04-08 20:55:00,125.32,125.46,125.29,125.42,564403
2015-04-08 21:00:00,125.42,125.59,125.31,125.59,428444
2015-04-09 14:30:00,125.85,125.95,125.80,125.89,271429
2015-04-09 14:35:00,125.90,126.28,125.75,126.20,858125
2015-04-09 14:40:00,126.19,126.25,125.78,126.08,784892
