dt,open_price,high,low,close_price,volume
2015-04-01 14:40:00,160.37,160.37,159.60,159.71,56687
2015-04-01 14:45:00,159.74,159.74,159.33,159.33,43186
2015-04-01 14:50:00,159.30,159.66,159.11,159.11,67742
2015-04-01 14:55:00,159.15,159.42,158.71,158.71,59965
2015-04-01 15:00:00,158.72,158.81,158.42,158.51,62005
2015-04-01 15:05:00,158.54,158.79,158.41,158.75,60004
2015-04-01 15:10:00,158.76,158.76,158.41,158.53,54104
2015-04-01 15:15:00,158.56,158.77,158.43,158.66,66113
2015-04-01 15:20:00,158.63,158.88,158.54,158.70,38869
2015-04-01 15:25:00,158.69,158.90,158.61,158.72,35870
2015-04-01 15:30:00,158.75,159.00,158.75,158.76,51457
2015-04-01 15:35:00,158.76,159.02,158.68,158.68,29574
2015-04-01 15:40:00,158.68,158.73,158.51,158.62,18835
2015-04-01 15:45:00,158.62,159.05,158.62,158.91,33716
2015-04-01 15:50:00,158.94,159.19,158.91,159.19,25545
2015-04-01 15:55:00,159.16,159.48,159.15,159.45,39085
2015-04-01 16:00:00,159.43,159.64,159.43,159.46,42849
2015-04-01 16:05:00,159.51,159.64,159.37,159.49,33370
2015-04-01 16:10:00,159.51,159.68,159.44,159.68,27826
2015-04-01 16:15:00,159.68,159.88,159.62,159.84,22949
2015-04-01 16:20:00,159.85,159.88,159.60,159.67,28375
2015-04-01 16:25:00,159.71,159.76,159.33,159.33,24954
2015-04-01 16:30:00,159.33,159.35,159.19,159.31,21550
2015-04-01 16:35:00,159.32,159.38,159.09,159.10,16931
2015-04-01 16:40:00,159.14,159.31,158.91,158.92,59148
2015-04-01 16:45:00,158.94,159.08,158.75,159.08,45433
2015-04-01 16:50:00,159.05,159.22,159.01,159.13,19080
2015-04-01 16:55:00,159.13,159.16,158.95,158.97,22745
2015-04-01 17:00:00,158.99,159.01,158.75,158.76,16314
2015-04-01 17:05:00,158.76,158.83,158.63,158.70,26693
2015-04-01 17:10:00,158.70,158.82,158.64,158.76,37784
2015-04-01 17:15:00,158.76,158.80,158.53,158.56,26139
2015-04-01 17:20:00,158.60,158.70,158.51,158.64,32151
2015-04-01 17:25:00,158.64,158.73,158.59,158.73,19178
2015-04-01 17:30:00,158.73,158.94,158.66,158.78,53927
2015-04-01 17:35:00,158.78,158.95,158.74,158.94,46301
2015-04-01 17:40:00,158.89,158.99,158.81,158.94,42510
2015-04-01 17:45:00,158.94,159.18,158.94,159.02,27053
2015-04-01 17:50:00,159.03,159.03,158.75,158.75,15997
2015-04-01 17:55:00,158.76,159.01,158.74,158.99,20199
2015-04-01 18:00:00,158.98,159.04,158.95,158.98,8482
2015-04-01 18:10:00,158.80,158.92,158.76,158.89,21713
2015-04-01 18:15:00,158.90,159.08,158.90,159.03,13519
2015-04-01 18:20:00,159.01,159.08,158.98,158.98,12488
2015-04-01 18:25:00,159.11,159.11,158.98,159.01,4300
2015-04-01 18:30:00,159.04,159.05,158.97,159.04,12417
2015-04-01 18:35:00,159.04,159.22,159.00,159.07,22922
2015-04-01 18:40:00,159.05,159.09,158.97,158.99,10442
2015-04-01 18:45:00,159.01,159.28,158.99,159.21,6406
2015-04-01 18:50:00,159.17,159.17,159.01,159.06,13796
2015-04-01 18:55:00,159.15,159.17,159.11,159.16,3100
2015-04-01 19:00:00,159.20,159.31,159.04,159.06,22885
2015-04-01 19:05:00,159.09,159.13,158.95,158.99,15968
2015-04-01 19:10:00,158.98,159.04,158.86,158.93,38875
2015-04-01 19:15:00,158.94,159.02,158.60,158.64,23710
2015-04-01 19:20:00,158.60,158.66,158.54,158.60,18587
2015-04-01 19:25:00,158.60,158.74,158.56,158.65,21644
2015-04-01 19:30:00,158.62,158.67,158.43,158.50,43458
2015-04-01 19:35:00,158.50,158.50,158.39,158.50,49205
2015-04-01 19:40:00,158.51,158.61,158.42,158.61,33445
2015-04-01 19:45:00,158.58,158.59,158.40,158.52,54159
2015-04-01 19:50:00,158.55,158.90,158.54,158.85,21248
2015-04-01 19:55:00,158.87,158.88,158.74,158.78,33814
2015-04-01 20:00:00,158.77,158.89,158.73,158.76,29279
2015-04-01 20:05:00,158.76,158.77,158.56,158.67,33745
2015-04-01 20:10:00,158.68,158.70,158.44,158.54,33883
2015-04-01 20:15:00,158.55,158.84,158.52,158.74,38589
2015-04-01 20:20:00,158.76,158.83,158.58,158.66,33513
2015-04-01 20:25:00,158.66,158.94,158.66,158.94,33635
2015-04-01 20:50:00,158.87,158.87,158.87,158.87,466
2015-04-01 20:55:00,158.90,158.95,158.82,158.85,43080
2015-04-01 21:00:00,158.98,159.19,158.91,159.14,109890
2015-04-02 14:35:00,159.52,159.84,159.19,159.59,62110
2015-04-02 14:40:00,159.63,159.81,159.41,159.43,24358
2015-04-02 14:45:00,159.51,160.00,159.36,159.98,55208
2015-04-02 14:50:00,159.84,160.47,159.81,160.43,55648
2015-04-02 14:55:00,160.45,160.99,160.44,160.95,63647
2015-04-02 15:00:00,160.92,161.03,160.35,160.41,39990
2015-04-02 15:05:00,160.39,160.61,160.37,160.37,26307
2015-04-02 15:10:00,160.40,160.52,160.23,160.25,45231
2015-04-02 15:15:00,160.30,160.48,160.17,160.27,48128
2015-04-02 15:20:00,160.27,160.42,160.11,160.37,22351
2015-04-02 15:25:00,160.36,160.45,159.86,159.86,32382
2015-04-02 15:30:00,159.84,160.12,159.71,160.02,31221
2015-04-02 15:35:00,160.05,160.11,159.93,159.95,27907
2015-04-02 15:40:00,159.94,160.02,159.89,159.89,14994
2015-04-02 15:45:00,159.89,160.04,159.77,159.80,16612
2015-04-02 15:50:00,159.84,159.92,159.76,159.88,34699
2015-04-02 15:55:00,159.86,159.96,159.77,159.88,36169
2015-04-02 16:00:00,159.87,159.99,159.81,159.93,44715
2015-04-02 16:05:00,159.95,159.99,159.78,159.91,17244
2015-04-02 16:10:00,159.93,159.93,159.76,159.77,20387
2015-04-02 16:15:00,159.78,159.79,159.52,159.54,15921
2015-04-02 16:20:00,159.58,159.67,159.53,159.62,29396
2015-04-02 16:25:00,159.68,159.85,159.63,159.77,18726
2015-04-02 16:30:00,159.78,159.86,159.60,159.60,14781
2015-04-02 16:35:00,159.63,159.86,159.61,159.83,10726
2015-04-02 16:40:00,159.83,159.86,159.65,159.67,42350
2015-04-02 16:45:00,159.64,159.66,159.43,159.45,17010
2015-04-02 16:50:00,159.49,159.65,159.44,159.62,17105
2015-04-02 16:55:00,159.63,159.72,159.34,159.37,14070
2015-04-02 17:00:00,159.34,159.44,159.21,159.43,44367
2015-04-02 17:05:00,159.36,159.38,159.08,159.08,18067
2015-04-02 17:10:00,159.08,162.54,158.89,159.13,150814
2015-04-02 17:15:00,159.12,159.27,159.04,159.13,16648
2015-04-02 17:20:00,159.14,159.27,159.07,159.27,12690
2015-04-02 17:25:00,159.28,159.29,159.11,159.26,26435
2015-04-02 17:30:00,159.27,159.34,159.19,159.20,34174
2015-04-02 17:35:00,159.20,159.30,159.19,159.23,8593
2015-04-02 17:40:00,159.21,159.34,159.18,159.32,8519
2015-04-02 17:45:00,159.32,159.40,159.32,159.35,10992
2015-04-02 17:50:00,159.37,159.42,159.24,159.28,25324
2015-04-02 17:55:00,159.28,159.34,159.19,159.32,16612
2015-04-02 18:00:00,159.34,159.39,159.18,159.24,23988
2015-04-02 18:05:00,159.25,159.30,159.22,159.30,14223
2015-04-02 18:10:00,159.30,159.42,159.30,159.40,27135
2015-04-02 18:15:00,159.41,159.61,159.41,159.59,16622
2015-04-02 18:20:00,159.60,159.77,159.60,159.69,31291
2015-04-02 18:25:00,159.70,159.77,159.70,159.77,12694
2015-04-02 18:30:00,159.77,159.80,159.64,159.76,19040
2015-04-02 18:35:00,159.76,159.82,159.73,159.81,24080
2015-04-02 18:40:00,159.81,159.84,159.73,159.84,21102
2015-04-02 18:45:00,159.83,159.97,159.76,159.82,32983
2015-04-02 18:50:00,159.81,159.93,159.77,159.93,22353
2015-04-02 18:55:00,159.92,160.09,159.92,160.00,33545
2015-04-02 19:00:00,160.00,160.09,159.94,160.07,29450
2015-04-02 19:05:00,160.09,160.13,160.04,160.06,23941
2015-04-02 19:10:00,160.06,160.10,160.03,160.07,14409
2015-04-02 19:15:00,160.05,160.18,160.03,160.17,13719
2015-04-02 19:20:00,160.17,160.45,160.13,160.45,27620
2015-04-02 19:25:00,160.45,160.48,160.34,160.37,23646
2015-04-02 19:30:00,160.37,160.37,160.25,160.31,21366
2015-04-02 19:35:00,160.30,160.34,160.22,160.34,17523
2015-04-02 19:40:00,160.32,160.36,160.24,160.24,15116
2015-04-02 19:45:00,160.23,160.31,160.07,160.09,17224
2015-04-02 19:50:00,160.12,160.16,159.99,160.15,34286
2015-04-02 19:55:00,160.16,160.20,160.11,160.18,14224
2015-04-02 20:00:00,160.18,160.27,160.14,160.18,27129
2015-04-02 20:05:00,160.17,160.24,160.14,160.20,27813
2015-04-02 20:10:00,160.20,160.23,160.11,160.12,28100
2015-04-02 20:15:00,160.12,160.12,159.89,159.93,37770
2015-04-02 20:20:00,159.91,159.97,159.81,159.88,30413
2015-04-02 20:25:00,159.89,159.98,159.86,159.95,23522
2015-04-02 20:30:00,159.95,160.15,159.90,160.12,25222
2015-04-02 20:35:00,160.12,160.13,159.97,159.99,16264
2015-04-02 20:40:00,159.99,161.17,159.99,160.42,1231989
2015-04-02 20:45:00,160.37,160.70,160.18,160.62,140985
2015-04-02 20:50:00,160.60,160.81,160.51,160.68,135425
2015-04-02 20:55:00,160.66,160.71,160.52,160.53,106056
2015-04-02 21:00:00,160.53,160.71,160.32,160.33,327275
2015-04-06 14:30:00,159.69,159.69,159.69,159.69,600
2015-04-06 14:35:00,159.80,159.80,158.86,159.18,109194
2015-04-06 14:40:00,159.16,159.52,158.70,158.89,46028
2015-04-06 14:45:00,158.88,159.07,158.83,158.97,43229
2015-04-06 14:50:00,159.02,159.57,159.01,159.30,53255
2015-04-06 14:55:00,159.38,159.54,159.08,159.39,40819
2015-04-06 15:00:00,159.34,159.42,159.08,159.24,31533
2015-04-06 15:05:00,159.30,159.52,159.05,159.08,34601
2015-04-06 15:10:00,159.10,159.50,159.10,159.42,27395
2015-04-06 15:15:00,159.43,159.44,159.21,159.25,18608
2015-04-06 15:20:00,159.24,159.49,159.21,159.45,23412
2015-04-06 15:25:00,159.47,159.87,159.42,159.86,26447
2015-04-06 15:30:00,159.84,160.19,159.78,160.12,28826
2015-04-06 15:35:00,160.16,160.27,160.11,160.13,40444
2015-04-06 15:40:00,160.15,160.45,160.15,160.43,24082
2015-04-06 15:45:00,160.43,160.56,160.43,160.53,33740
2015-04-06 15:50:00,160.53,160.70,160.50,160.70,33061
2015-04-06 15:55:00,160.70,160.75,160.59,160.74,28493
2015-04-06 16:00:00,160.72,160.91,160.72,160.90,30871
2015-04-06 16:05:00,160.90,161.05,160.87,160.94,27913
2015-04-06 16:10:00,160.94,161.07,160.92,161.01,20454
2015-04-06 16:15:00,161.01,161.05,160.93,161.03,16768
2015-04-06 16:20:00,161.04,161.27,161.01,161.27,16297
2015-04-06 16:25:00,161.27,161.33,161.13,161.33,19992
2015-04-06 16:30:00,161.33,161.43,161.23,161.31,33030
2015-04-06 16:35:00,161.29,161.44,161.27,161.43,21668
2015-04-06 16:40:00,161.42,161.55,161.38,161.52,36473
2015-04-06 16:45:00,161.52,161.58,161.47,161.56,23235
2015-04-06 16:50:00,161.55,161.68,161.49,161.52,22790
2015-04-06 16:55:00,161.52,161.67,161.51,161.54,26994
2015-04-06 17:00:00,161.55,161.64,161.49,161.52,24195
2015-04-06 17:05:00,161.53,161.54,161.36,161.45,33050
2015-04-06 17:10:00,161.45,161.55,161.41,161.55,16225
2015-04-06 17:15:00,161.51,161.68,161.50,161.68,18115
2015-04-06 17:20:00,161.68,161.78,161.62,161.76,45744
2015-04-06 17:25:00,161.78,161.94,161.75,161.93,27369
2015-04-06 17:30:00,161.90,162.13,161.88,161.95,55297
2015-04-06 17:35:00,161.95,162.01,161.80,161.83,24121
2015-04-06 17:40:00,161.82,161.96,161.79,161.89,26497
2015-04-06 17:45:00,161.91,161.98,161.87,161.89,18497
2015-04-06 17:50:00,161.89,161.90,161.77,161.88,17764
2015-04-06 17:55:00,161.87,161.99,161.85,161.93,19422
2015-04-06 18:00:00,161.91,162.04,161.80,161.92,111445
2015-04-06 18:05:00,161.95,162.24,161.91,162.22,28124
2015-04-06 18:10:00,162.24,162.31,162.12,162.31,36305
2015-04-06 18:15:00,162.26,162.28,162.16,162.23,18372
2015-04-06 18:20:00,162.24,162.48,162.24,162.47,32725
2015-04-06 18:25:00,162.48,162.49,162.37,162.47,16074
2015-04-06 18:30:00,162.49,162.59,162.43,162.59,24957
2015-04-06 18:35:00,162.58,162.66,162.56,162.64,59900
2015-04-06 18:40:00,162.64,162.72,162.60,162.68,57552
2015-04-06 18:45:00,162.67,162.68,162.53,162.57,27673
2015-04-06 18:50:00,162.55,162.60,162.49,162.55,18271
2015-04-06 18:55:00,162.54,162.64,162.52,162.62,29845
2015-04-06 19:00:00,162.61,162.66,162.54,162.63,18183
2015-04-06 19:05:00,162.64,162.67,162.53,162.60,13970
2015-04-06 19:10:00,162.58,162.60,162.45,162.47,24122
2015-04-06 19:15:00,162.44,162.44,162.30,162.41,32364
2015-04-06 19:20:00,162.39,162.64,162.37,162.64,22717
2015-04-06 19:25:00,162.62,162.67,162.62,162.62,1252
2015-04-06 19:30:00,162.54,162.60,162.48,162.48,3133
2015-04-06 19:35:00,162.53,162.57,162.49,162.57,3500
2015-04-06 19:40:00,162.61,162.62,162.40,162.46,28441
2015-04-06 19:45:00,162.46,162.66,162.46,162.63,16658
2015-04-06 19:50:00,162.65,162.73,162.63,162.70,24271
2015-04-06 19:55:00,162.68,162.74,162.66,162.72,36658
2015-04-06 20:00:00,162.71,162.73,162.59,162.73,44750
2015-04-06 20:05:00,162.69,162.79,162.67,162.79,33018
2015-04-06 20:10:00,162.78,162.80,162.66,162.68,69801
2015-04-06 20:15:00,162.68,162.69,162.59,162.60,20005
2015-04-06 20:20:00,162.59,162.59,162.32,162.32,42522
2015-04-06 20:25:00,162.32,162.37,162.27,162.27,52273
2015-04-06 20:30:00,162.27,162.37,162.27,162.30,44782
2015-04-06 20:35:00,162.31,162.47,162.31,162.47,43764
2015-04-06 20:40:00,162.46,162.50,162.33,162.42,51031
2015-04-06 20:45:00,162.42,162.48,162.38,162.42,59837
2015-04-06 20:50:00,162.42,162.42,162.25,162.27,46876
2015-04-06 20:55:00,162.25,162.32,162.19,162.20,66869
2015-04-06 21:00:00,162.20,162.20,162.02,162.06,64441
2015-04-07 14:30:00,161.67,162.20,161.62,161.89,600
2015-04-07 14:35:00,161.93,162.20,161.67,162.12,73955
2015-04-07 14:40:00,162.02,162.07,161.75,162.07,14629
2015-04-07 14:45:00,162.07,162.28,162.02,162.27,19749
2015-04-07 14:50:00,162.27,162.68,162.20,162.32,43598
2015-04-07 14:55:00,162.27,162.35,162.05,162.05,17949
2015-04-07 15:00:00,162.07,162.14,161.93,162.04,16943
2015-04-07 15:05:00,162.03,162.16,161.88,162.00,20200
2015-04-07 15:10:00,162.00,162.10,161.70,162.05,33477
2015-04-07 15:15:00,162.07,162.54,161.95,162.35,39394
2015-04-07 15:20:00,162.34,162.69,162.34,162.69,36090
2015-04-07 15:25:00,162.72,162.74,162.59,162.61,23754
2015-04-07 15:30:00,162.60,162.90,162.60,162.84,55389
2015-04-07 15:35:00,162.84,162.98,162.81,162.83,47806
2015-04-07 15:40:00,162.84,162.99,162.83,162.99,21263
2015-04-07 15:45:00,162.98,163.08,162.84,162.90,65690
2015-04-07 15:50:00,162.86,163.29,162.85,162.85,38358
2015-04-07 15:55:00,162.84,162.91,162.75,162.87,33793
2015-04-07 16:00:00,162.89,163.08,162.80,163.04,18683
2015-04-07 16:05:00,163.00,163.15,162.99,163.00,22838
2015-04-07 16:10:00,163.00,163.19,162.98,163.14,30444
2015-04-07 16:15:00,163.16,163.26,163.16,163.20,20931
2015-04-07 16:20:00,163.22,163.28,163.17,163.19,29100
2015-04-07 16:25:00,163.18,163.22,163.08,163.17,23387
2015-04-07 16:30:00,163.16,163.30,163.16,163.26,38274
2015-04-07 16:35:00,163.29,163.29,163.15,163.22,23615
2015-04-07 16:40:00,163.21,163.24,163.10,163.13,27677
2015-04-07 16:45:00,163.12,163.29,163.10,163.22,33255
2015-04-07 16:50:00,163.26,163.40,163.23,163.35,28810
2015-04-07 16:55:00,163.33,163.48,163.30,163.44,17112
2015-04-07 17:00:00,163.48,163.67,163.48,163.66,40522
2015-04-07 17:05:00,163.66,163.81,163.62,163.74,34367
2015-04-07 17:10:00,163.72,163.84,163.69,163.71,32253
2015-04-07 17:15:00,163.62,163.67,163.51,163.61,17236
2015-04-07 17:20:00,163.61,163.68,163.47,163.61,20562
2015-04-07 17:25:00,163.58,163.65,163.56,163.60,16087
2015-04-07 17:30:00,163.62,163.62,163.43,163.53,45618
2015-04-07 17:35:00,163.50,163.59,163.34,163.40,17076
2015-04-07 17:40:00,163.39,163.57,163.37,163.54,7648
2015-04-07 17:45:00,163.56,163.56,163.32,163.32,13922
2015-04-07 17:50:00,163.33,163.33,163.05,163.11,25559
2015-04-07 17:55:00,163.10,163.16,163.06,163.13,14254
2015-04-07 18:00:00,163.07,163.29,163.07,163.26,13633
2015-04-07 18:05:00,163.24,163.51,163.24,163.50,16328
2015-04-07 18:10:00,163.50,163.70,163.50,163.68,22961
2015-04-07 18:15:00,163.68,163.68,163.42,163.51,15080
2015-04-07 18:20:00,163.53,163.69,163.48,163.61,23923
2015-04-07 18:25:00,163.63,163.72,163.59,163.69,13392
2015-04-07 18:30:00,163.67,163.71,163.55,163.58,13161
2015-04-07 18:35:00,163.59,163.64,163.53,163.62,34190
2015-04-07 18:40:00,163.61,163.72,163.56,163.58,44893
2015-04-07 18:45:00,163.58,163.58,163.44,163.46,11153
2015-04-07 18:50:00,163.47,163.48,163.26,163.31,11606
2015-04-07 18:55:00,163.32,163.45,163.27,163.29,16113
2015-04-07 19:00:00,163.29,163.29,163.19,163.24,11500
2015-04-07 19:05:00,163.25,163.27,163.21,163.25,22604
2015-04-07 19:10:00,163.23,163.26,163.15,163.17,18526
2015-04-07 19:15:00,163.16,163.27,163.16,163.25,14389
2015-04-07 19:20:00,163.23,163.26,163.19,163.22,13034
2015-04-07 19:25:00,163.21,163.27,163.12,163.15,19587
2015-04-07 19:30:00,163.16,163.21,163.14,163.21,17348
2015-04-07 19:35:00,163.22,163.25,163.09,163.17,20091
2015-04-07 19:40:00,163.16,163.21,163.15,163.16,12192
2015-04-07 19:45:00,163.19,163.27,163.06,163.12,31055
2015-04-07 19:50:00,163.10,163.22,163.09,163.17,27132
2015-04-07 19:55:00,163.17,163.17,163.03,163.10,28549
2015-04-07 20:00:00,163.10,163.11,162.92,162.95,26004
2015-04-07 20:05:00,162.95,163.04,162.92,163.04,22393
2015-04-07 20:10:00,163.04,163.09,162.99,163.01,26943
2015-04-07 20:15:00,162.99,163.01,162.90,162.93,32069
2015-04-07 20:20:00,162.92,162.94,162.87,162.91,17280
2015-04-07 20:25:00,162.91,162.91,162.55,162.57,48100
2015-04-07 20:30:00,162.55,162.74,162.50,162.74,34764
2015-04-07 20:35:00,162.73,162.75,162.60,162.62,37127
2015-04-07 20:40:00,162.62,162.63,162.37,162.49,41988
2015-04-07 20:45:00,162.48,162.54,162.29,162.50,47198
2015-04-07 20:50:00,162.46,162.47,162.19,162.24,59278
2015-04-07 20:55:00,162.26,162.26,162.01,162.02,72264
2015-04-07 21:00:00,162.01,162.17,161.93,162.00,199592
2015-04-08 14:35:00,161.72,163.00,161.72,162.69,82217
2015-04-08 14:40:00,162.71,162.97,162.33,162.53,20564
2015-04-08 14:45:00,162.54,163.36,162.47,163.36,46411
2015-04-08 14:50:00,163.37,163.49,163.26,163.49,74151
2015-04-08 14:55:00,163.44,163.55,163.16,163.16,44463
2015-04-08 15:00:00,163.16,163.21,163.02,163.12,33230
2015-04-08 15:05:00,163.10,163.26,162.70,162.79,46609
2015-04-08 15:10:00,162.83,163.25,162.81,163.01,28775
2015-04-08 15:15:00,163.01,163.02,162.92,162.97,15979
2015-04-08 15:20:00,162.95,163.03,162.78,162.82,15342
2015-04-08 15:25:00,162.82,162.86,162.46,162.63,37440
2015-04-08 15:30:00,162.61,162.94,162.57,162.85,35083
2015-04-08 15:35:00,162.83,162.86,162.53,162.53,29514
2015-04-08 15:40:00,162.46,162.62,162.30,162.47,28929
2015-04-08 15:45:00,162.47,162.49,161.76,161.89,38623
2015-04-08 15:50:00,161.96,162.15,161.77,162.12,18139
2015-04-08 15:55:00,162.06,162.20,162.03,162.03,14725
2015-04-08 16:00:00,162.03,162.08,161.91,161.98,21617
2015-04-08 16:05:00,161.99,162.37,161.75,162.28,36543
2015-04-08 16:10:00,162.28,162.29,162.17,162.25,7412
2015-04-08 16:15:00,162.31,162.35,162.17,162.24,31678
2015-04-08 16:20:00,162.26,162.53,162.26,162.44,10078
2015-04-08 16:25:00,162.45,162.47,162.27,162.27,30440
2015-04-08 16:30:00,162.23,162.26,161.97,162.05,11172
2015-04-08 16:35:00,162.09,162.20,161.89,161.92,31091
2015-04-08 16:40:00,161.93,162.17,161.88,162.17,10305
2015-04-08 16:45:00,162.16,162.41,162.12,162.40,30985
2015-04-08 16:50:00,162.43,162.49,162.25,162.30,18597
2015-04-08 16:55:00,162.29,162.32,162.16,162.20,44702
2015-04-08 17:00:00,162.22,162.32,162.16,162.19,9405
2015-04-08 17:05:00,162.18,162.33,162.16,162.19,8170
2015-04-08 17:10:00,162.18,162.20,162.08,162.13,13181
2015-04-08 17:15:00,162.11,162.15,162.08,162.13,8851
2015-04-08 17:20:00,162.14,162.15,162.02,162.09,13854
2015-04-08 17:25:00,162.07,162.09,161.93,161.94,8491
2015-04-08 17:30:00,161.97,161.98,161.91,161.95,6225
2015-04-08 17:35:00,161.92,162.00,161.91,162.00,14640
2015-04-08 17:40:00,161.99,162.08,161.97,162.00,11155
2015-04-08 17:45:00,162.02,162.12,162.02,162.10,6678
2015-04-08 17:50:00,162.09,162.22,162.09,162.18,16839
2015-04-08 17:55:00,162.15,162.16,161.94,161.98,10864
2015-04-08 18:00:00,161.97,161.99,161.90,161.96,16272
2015-04-08 18:05:00,161.94,162.03,161.92,162.03,13665
2015-04-08 18:10:00,162.03,162.12,162.03,162.11,21892
2015-04-08 18:15:00,162.13,162.22,161.99,162.04,16384
2015-04-08 18:20:00,161.98,161.98,161.73,161.79,13245
2015-04-08 18:25:00,161.82,161.82,161.68,161.79,21975
2015-04-08 18:30:00,161.77,161.85,161.77,161.85,7305
2015-04-08 18:35:00,161.83,161.85,161.75,161.76,11365
2015-04-08 18:40:00,161.76,161.79,161.76,161.78,7079
2015-04-08 18:45:00,161.76,161.78,161.74,161.78,9399
2015-04-08 18:50:00,161.77,161.86,161.75,161.84,12143
2015-04-08 18:55:00,161.84,162.04,161.84,162.04,8300
2015-04-08 19:00:00,162.06,162.08,161.91,161.96,12244
2015-04-08 19:05:00,161.93,161.97,161.46,161.59,39817
2015-04-08 19:10:00,161.62,161.76,161.07,161.09,41432
2015-04-08 19:15:00,161.13,161.70,161.01,161.61,68542
2015-04-08 19:20:00,161.65,162.05,161.60,162.01,14321
2015-04-08 19:25:00,162.05,162.26,162.04,162.22,43107
2015-04-08 19:30:00,162.21,162.24,161.78,161.89,37229
2015-04-08 19:35:00,161.91,162.11,161.84,162.05,20391
2015-04-08 19:40:00,162.05,162.13,161.90,162.04,17267
2015-04-08 19:45:00,162.02,162.02,161.63,161.72,16714
2015-04-08 19:50:00,161.78,162.00,161.71,161.96,9206
2015-04-08 19:55:00,162.01,162.03,161.60,161.60,6810
2015-04-08 20:00:00,161.62,161.73,161.55,161.73,10913
2015-04-08 20:05:00,161.76,161.85,161.67,161.82,15685
2015-04-08 20:10:00,161.84,161.85,161.74,161.79,24652
2015-04-08 20:15:00,161.78,161.90,161.58,161.58,22502
2015-04-08 20:20:00,161.60,161.83,161.60,161.71,32569
2015-04-08 20:25:00,161.70,161.72,161.43,161.58,37332
2015-04-08 20:30:00,161.58,161.77,161.53,161.59,25775
2015-04-08 20:35:00,161.64,161.70,161.56,161.57,30790
2015-04-08 20:40:00,161.59,161.80,161.55,161.65,38335
2015-04-08 20:45:00,161.64,161.89,161.62,161.72,37490
2015-04-08 20:50:00,161.72,161.84,161.62,161.68,35224
2015-04-08 20:55:00,161.69,161.74,161.64,161.68,35213
2015-04-08 21:00:00,161.68,161.85,161.63,161.85,20411
2015-04-09 14:35:00,161.70,161.85,161.32,161.59,50299
2015-04-09 14:40:00,161.74,161.79,161.41,161.70,17007
2015-04-09 14:45:00,161.70,161.75,161.42,161.50,24161
2015-04-09 14:50:00,161.50,161.76,161.42,161.45,18036
2015-04-09 14:55:00,161.42,161.45,160.85,160.86,31352
2015-04-09 15:00:00,160.93,161.06,160.75,160.90,48422
2015-04-09 15:05:00,160.89,161.51,160.85,161.49,27740
2015-04-09 15:10:00,161.43,161.43,161.14,161.28,44859
2015-04-09 15:15:00,161.29,161.41,161.01,161.21,34204
2015-04-09 15:20:00,161.20,161.20,160.91,160.93,13070
2015-04-09 15:25:00,160.88,161.28,160.76,161.07,19372
2015-04-09 15:30:00,161.07,161.24,161.00,161.21,20080
2015-04-09 15:35:00,161.22,161.23,161.08,161.19,23135
2015-04-09 15:40:00,161.14,161.18,160.95,161.15,15224
2015-04-09 15:45:00,161.12,161.15,160.82,160.89,16021
2015-04-09 15:50:00,160.88,160.94,160.75,160.93,18435
2015-04-09 15:55:00,160.97,161.00,160.82,161.00,22011
2015-04-09 16:00:00,160.95,161.07,160.84,161.05,12070
2015-04-09 16:05:00,161.04,161.04,160.87,160.99,19182
2015-04-09 16:10:00,161.04,161.04,160.94,160.98,12475
2015-04-09 16:15:00,160.94,161.10,160.90,161.10,22223
2015-04-09 16:20:00,161.08,161.09,160.76,160.79,16097
2015-04-09 16:25:00,160.76,160.97,160.72,160.91,21170
2015-04-09 16:30:00,160.88,161.08,160.87,161.05,20311
2015-04-09 16:35:00,161.03,161.19,160.97,161.17,22317
2015-04-09 16:40:00,161.16,161.40,161.16,161.33,20604
2015-04-09 16:45:00,161.33,161.56,161.31,161.51,23447
2015-04-09 16:50:00,161.52,161.68,161.52,161.60,54453
2015-04-09 16:55:00,161.60,161.61,161.52,161.58,16743
2015-04-09 17:00:00,161.58,161.67,161.56,161.65,31612
2015-04-09 17:05:00,161.66,161.67,161.58,161.65,13277
2015-04-09 17:10:00,161.62,161.67,161.60,161.65,11125
2015-04-09 17:15:00,161.64,161.65,161.54,161.65,13343
2015-04-09 17:20:00,161.61,161.78,161.61,161.69,18372
2015-04-09 17:25:00,161.69,161.91,161.69,161.91,8234
2015-04-09 17:30:00,161.96,162.12,161.91,161.93,32316
2015-04-09 17:35:00,161.91,162.00,161.80,161.93,17241
2015-04-09 17:40:00,161.93,162.09,161.91,162.03,5034
2015-04-09 17:45:00,161.95,162.02,161.89,162.02,5501
2015-04-09 17:50:00,162.04,162.08,161.99,162.04,9622
2015-04-09 17:55:00,162.05,162.15,162.05,162.08,11695
2015-04-09 18:00:00,162.07,162.20,162.03,162.18,11608
2015-04-09 18:05:00,162.18,162.24,161.95,162.02,11298
2015-04-09 18:10:00,162.02,162.11,161.97,162.04,10763
2015-04-09 18:15:00,162.05,162.15,162.02,162.06,9605
2015-04-09 18:20:00,162.06,162.16,162.06,162.14,10606
2015-04-09 18:25:00,162.13,162.29,162.12,162.21,13594
2015-04-09 18:30:00,162.22,162.28,162.14,162.17,9059
2015-04-09 18:35:00,162.14,162.14,161.96,161.98,22349
2015-04-09 18:40:00,161.98,162.00,161.86,161.88,10084
2015-04-09 18:45:00,161.91,161.94,161.83,161.89,14190
